RMSE,Rsquared,MAE,Model
1.55292269791373,0.805763233273828,1.17137677460328,gam
1.58122327024966,0.7910355672581,1.20815083771274,gam
1.51513587877807,0.823161186386775,1.16615015513916,gam
1.6488665532575,0.779780829731008,1.24152436209329,gam
1.7163358959693,0.766023106264195,1.26337717898485,gam
1.38666655756656,0.840715575625845,1.1014099306594,gam
1.54952282752028,0.801956437703795,1.1836810312004,gam
1.68228219655507,0.75029509353203,1.22134818528517,gam
1.47707310477726,0.83394731195144,1.16310398236099,gam
1.67155414120739,0.767544065032149,1.21784632895648,gam
1.60576642818513,0.786268036872634,1.21752865784215,gam
1.47016225721261,0.819480775361007,1.14579504266079,gam
1.75440506382094,0.744450224369,1.29284082448753,gam
1.50108134666311,0.805330207903468,1.14179057996531,gam
1.59599123086468,0.792768361898234,1.18360560472649,gam
1.5989064228255,0.786644139995583,1.22267731830266,gam
1.64538010135921,0.779092568313135,1.21653586663595,gam
1.61953179882663,0.77089903072858,1.25113047926264,gam
1.5709848606082,0.796424391845697,1.21109251209877,gam
1.53252251845907,0.786253448953917,1.1624988436515,gam
1.65053403341794,0.762667115866538,1.25000991779356,gam
1.60540606645579,0.806503519821443,1.26831290517258,gam
1.50310734897118,0.799565842060402,1.13944531080126,gam
1.59303638020654,0.78481927186953,1.20176699910007,gam
3.12831741189976,0.180299530136567,2.72360039997017,bayesglm
3.13418084920903,0.19916743773516,2.75548369386054,bayesglm
3.05160129086604,0.225826834274958,2.66177309354514,bayesglm
3.10909026928538,0.142681685509481,2.69081093581283,bayesglm
3.13619560091531,0.180315331272275,2.72719830566195,bayesglm
3.08899566346008,0.23376695378685,2.70071079099174,bayesglm
3.11353235211882,0.219352752517385,2.71478629628783,bayesglm
3.1720962979929,0.228278551891354,2.75844929065849,bayesglm
3.23610189395062,0.172212019050464,2.83824960921502,bayesglm
3.14999615136667,0.185362716741095,2.72795649475488,bayesglm
3.2563583444682,0.186974167425322,2.86065211078552,bayesglm
3.10528362587422,0.202144114575201,2.71890456499099,bayesglm
3.12287646234344,0.189520353440315,2.6650941985151,bayesglm
3.117439941652,0.213139288927192,2.7193797927169,bayesglm
3.19744401641603,0.16503826657172,2.80687670905874,bayesglm
3.12270618362355,0.196579681270586,2.6809598503711,bayesglm
3.13283676644381,0.15071505436399,2.70931394431256,bayesglm
3.0384472180048,0.181384782523161,2.64934387600754,bayesglm
3.12369812731394,0.167859898803224,2.690319322199,bayesglm
3.01983118153812,0.206432420131063,2.58630195681633,bayesglm
3.10775606911242,0.202186559761893,2.68617071295765,bayesglm
3.10606375112406,0.148413395703858,2.65990243713759,bayesglm
3.09213857480945,0.133982335147337,2.68227606318954,bayesglm
3.25027385512415,0.170831487388545,2.79358025533627,bayesglm
3.16123846370677,0.156389388679189,2.74325522860737,bayesglm
3.12831698274586,0.180299530136567,2.72359866706666,glm
3.13418033566275,0.19916743773516,2.75548193212109,glm
3.05160146045069,0.225826834274958,2.66177184671987,glm
3.10909138574599,0.142681685509481,2.69080974112188,glm
3.13619474957874,0.180315331272275,2.72719738750363,glm
3.08899521465545,0.23376695378685,2.700708223997,glm
3.11353131179102,0.219352752517385,2.71478423624714,glm
3.17209692871625,0.228278551891354,2.75844858447272,glm
3.2360996116917,0.172212019050464,2.83824615146253,glm
3.14999748060523,0.185362716741095,2.72795570616308,glm
3.25635862101131,0.186974167425322,2.86065025310578,glm
3.10528293280754,0.202144114575201,2.71890252650385,glm
3.12287702247118,0.189520353440315,2.66509325431774,glm
3.11744136377679,0.213139288927192,2.71937909628403,glm
3.19744400960611,0.16503826657172,2.80687585744616,glm
3.12270747359647,0.196579681270586,2.68095907611845,glm
3.13283555625875,0.15071505436399,2.70931194352414,glm
3.0384468638893,0.181384782523161,2.64934261134146,glm
3.12369831283663,0.167859898803224,2.69031793211255,glm
3.01983153176016,0.206432420131063,2.58630044484899,glm
3.10775421433085,0.202186559761893,2.68616791441021,glm
3.10606509398701,0.148413395703858,2.65990192581021,glm
3.09213957984342,0.133982335147337,2.68227554107896,glm
3.25027608461282,0.170831487388545,2.79357942853162,glm
3.16123964621769,0.156389388679189,2.74325498716041,glm
3.12831698274586,0.180299530136567,2.72359866706666,lm
3.13418033566275,0.19916743773516,2.75548193212109,lm
3.05160146045069,0.225826834274958,2.66177184671987,lm
3.10909138574599,0.142681685509481,2.69080974112188,lm
3.13619474957874,0.180315331272275,2.72719738750363,lm
3.08899521465545,0.23376695378685,2.700708223997,lm
3.11353131179102,0.219352752517385,2.71478423624714,lm
3.17209692871625,0.228278551891354,2.75844858447272,lm
3.2360996116917,0.172212019050464,2.83824615146253,lm
3.14999748060523,0.185362716741095,2.72795570616308,lm
3.25635862101131,0.186974167425322,2.86065025310578,lm
3.10528293280754,0.202144114575201,2.71890252650385,lm
3.12287702247118,0.189520353440315,2.66509325431774,lm
3.11744136377679,0.213139288927192,2.71937909628403,lm
3.19744400960611,0.16503826657172,2.80687585744616,lm
3.12270747359647,0.196579681270586,2.68095907611845,lm
3.13283555625875,0.15071505436399,2.70931194352414,lm
3.0384468638893,0.181384782523161,2.64934261134146,lm
3.12369831283663,0.167859898803224,2.69031793211255,lm
3.01983153176016,0.206432420131063,2.58630044484899,lm
3.10775421433085,0.202186559761893,2.68616791441021,lm
3.10606509398701,0.148413395703858,2.65990192581021,lm
3.09213957984342,0.133982335147337,2.68227554107896,lm
3.25027608461282,0.170831487388545,2.79357942853162,lm
3.16123964621769,0.156389388679189,2.74325498716041,lm
1.58920568624066,0.779060776118538,1.20898896609834,blackboost
1.5484704598841,0.801562221569162,1.15900646522227,blackboost
1.47641949203038,0.808985746085484,1.11171030536939,blackboost
1.61956456218019,0.772835672846397,1.22250993499095,blackboost
1.62047834173666,0.787084408103084,1.16973502943295,blackboost
1.54137512993407,0.783313408749913,1.19240751751633,blackboost
1.58961139155947,0.794683727520844,1.23893856795062,blackboost
1.67575948173047,0.766533479923506,1.23110286724134,blackboost
1.49589989240786,0.819254939321006,1.14721017337912,blackboost
1.43401186459524,0.83541335607516,1.09541453149917,blackboost
1.50872028017209,0.830458230753078,1.14175220272117,blackboost
1.68278743367157,0.773456466872635,1.19030302218331,blackboost
1.3965874027948,0.854476640624701,1.10721442295584,blackboost
1.62971470091938,0.787257090451295,1.21690214356386,blackboost
1.59817312411989,0.815956477005785,1.21358893948034,blackboost
1.65765360188943,0.771958732127206,1.19789941440876,blackboost
1.65347254311211,0.780116151197159,1.21207030486751,blackboost
1.46159419239475,0.846121179096836,1.14493744375982,blackboost
1.50244498801605,0.803588760773398,1.14184367379089,blackboost
1.63748551176751,0.761872601212012,1.20072701708412,blackboost
1.59228321538637,0.789209450929103,1.19964259301744,blackboost
1.59562674630995,0.795932486737041,1.18189696900644,blackboost
1.50781503176734,0.815917389627761,1.14970843100262,blackboost
1.5603992422121,0.795235750441492,1.15974064519207,blackboost
1.35875582887824,0.848458844517652,1.06238652043745,blackboost
1.73476501333576,0.759845006791203,1.20269618088418,ctree
1.70222628549989,0.761499926098972,1.20508953677071,ctree
1.60609858431353,0.784716903592461,1.15349114216071,ctree
1.4911736760443,0.816939494326667,1.13605476935086,ctree
1.40613069106072,0.843813593319658,1.07177046665632,ctree
1.68963570544781,0.770588042946884,1.17693373785636,ctree
1.46083850223785,0.837958723702812,1.08547434075498,ctree
1.59043923904935,0.796625186133827,1.12958084551369,ctree
1.39442888380694,0.83787073199446,1.02947654652046,ctree
1.60715228028037,0.785952011989639,1.20789545889383,ctree
1.54225649759513,0.81676644012863,1.11579956909802,ctree
1.66050726558406,0.757383803183485,1.19767915047135,ctree
1.70717662887332,0.759516621637132,1.23486148403763,ctree
1.62632600988636,0.768437419833034,1.21977069268859,ctree
1.45344454396321,0.81252588550306,1.08432804676347,ctree
1.62230810004773,0.786621775191237,1.14052194568002,ctree
1.53821035755986,0.785810974712946,1.17937307141903,ctree
1.41384747513139,0.834173364212455,1.07172465310678,ctree
1.62572632340732,0.78426984842254,1.17711581627855,ctree
1.59497766475319,0.809202587073531,1.18669790000623,ctree
1.5621234188209,0.79093944077875,1.1553734501364,ctree
1.5477051956091,0.803205048581569,1.13939227893099,ctree
1.56692200719824,0.792457134677237,1.13363728635278,ctree
1.58141754919726,0.791018626478184,1.14104668426538,ctree
1.59283836768162,0.779647627646538,1.18554683886108,ctree
1.58088874742662,0.791122037918219,1.14365549835705,ctree2
1.54536208670274,0.790143416609724,1.17617811116573,ctree2
1.59706034876965,0.778544494959981,1.20891360317978,ctree2
1.45369966929906,0.812470955931405,1.08655348033725,ctree2
1.70653279387682,0.759635066285901,1.23465564511726,ctree2
1.62230810004773,0.786621775191237,1.14052194568002,ctree2
1.53851072213087,0.785614160933952,1.18179549870541,ctree2
1.59390521664802,0.789412696049856,1.20832197334788,ctree2
1.72547283289885,0.762317922313773,1.19455284355162,ctree2
1.49666208050397,0.815806038379984,1.14106844644298,ctree2
1.40592969353774,0.835667310144334,1.06236674875363,ctree2
1.54249538866418,0.816651042053542,1.12091480568937,ctree2
1.69268264553206,0.764167079060235,1.20002969584488,ctree2
1.40638962053413,0.843776964337988,1.07355690992551,ctree2
1.61546259557258,0.786886486448973,1.16754287788375,ctree2
1.59520422400646,0.8091445540309,1.19141852671435,ctree2
1.66074841654085,0.757216316769248,1.19994318516837,ctree2
1.68965927739547,0.77055676817868,1.18010103208984,ctree2
1.47308062171962,0.835190672873779,1.09474881443484,ctree2
1.54782417667675,0.794739152296204,1.14399086600974,ctree2
1.39483104083645,0.837820866429697,1.02535221602445,ctree2
