RMSE,Rsquared,MAE,Model
35.1776540375837,NA,16.4508797563556,avNNet
30.2752193308456,NA,13.7211759881724,avNNet
33.381180445458,NA,15.3015744094389,avNNet
33.8824861572957,NA,15.8975331869322,avNNet
30.3499138970416,NA,13.6516529246393,avNNet
35.480434936342,NA,16.8592606957734,avNNet
35.2910929514847,NA,16.0813810656389,avNNet
35.2753785724649,NA,17.1654823242877,avNNet
33.1145918427856,NA,15.1770475144652,avNNet
38.6205193357157,NA,19.0783733854177,avNNet
35.0702155444299,NA,16.6930077044129,avNNet
35.1615410099614,NA,16.538552289486,avNNet
33.5632854505443,NA,15.5017020249219,avNNet
35.414112735891,NA,16.7208984997484,avNNet
33.637910475877,NA,15.745940114673,avNNet
36.3558730637382,NA,17.5693253756576,avNNet
36.4194573322117,NA,17.3846022614663,avNNet
35.216525537909,NA,16.3771053593826,avNNet
30.4746554475494,NA,13.8776272992652,avNNet
37.108498034707,NA,17.7075346884946,avNNet
38.415892252258,NA,18.6821484095382,avNNet
35.6447748877727,NA,16.8816739779492,avNNet
32.1117905313061,NA,14.8261930584323,avNNet
34.4525970632367,NA,16.2017497932699,avNNet
36.6763279414349,NA,18.019854676139,avNNet
35.1776540375837,NA,16.4508797563556,nnet
30.2752193308456,NA,13.7211759881724,nnet
33.381180445458,NA,15.3015744094389,nnet
33.8824861572957,NA,15.8975331869322,nnet
30.3499138970416,NA,13.6516529246393,nnet
35.480434936342,NA,16.8592606957734,nnet
35.2910929514847,NA,16.0813810656389,nnet
35.2753785724649,NA,17.1654823242877,nnet
33.1145918427856,NA,15.1770475144652,nnet
38.6205193357157,NA,19.0783733854177,nnet
35.0702155444299,NA,16.6930077044129,nnet
35.1615410099614,NA,16.538552289486,nnet
33.5632854505443,NA,15.5017020249219,nnet
35.414112735891,NA,16.7208984997484,nnet
33.637910475877,NA,15.745940114673,nnet
36.3558730637382,NA,17.5693253756576,nnet
36.4194573322117,NA,17.3846022614663,nnet
35.216525537909,NA,16.3771053593826,nnet
30.4746554475494,NA,13.8776272992652,nnet
37.108498034707,NA,17.7075346884946,nnet
38.415892252258,NA,18.6821484095382,nnet
35.6447748877727,NA,16.8816739779492,nnet
32.1117905313061,NA,14.8261930584323,nnet
34.4525970632367,NA,16.2017497932699,nnet
