RMSE,Rsquared,MAE,Model
43.011003802861,NA,22.8951342050338,avNNet
38.0616088769187,NA,19.8293038923232,avNNet
40.3069184277372,NA,21.1571582435417,avNNet
41.4005794897884,NA,21.9316883931617,avNNet
37.5708293538209,NA,19.099259229043,avNNet
43.6937537969977,NA,23.2141986666318,avNNet
43.5784802311509,NA,22.9558382101401,avNNet
43.2744895561993,NA,23.745940011927,avNNet
41.1122438726618,NA,21.705134148901,avNNet
46.8506883924607,NA,26.3954162912202,avNNet
42.6351554889606,NA,23.3223571604286,avNNet
42.0585174979337,NA,22.892906962732,avNNet
40.9771453615244,NA,21.8194303932836,avNNet
42.6139784085531,NA,22.6959803849795,avNNet
41.6952050288913,NA,22.4668099087312,avNNet
45.1886744641867,NA,24.6717759373733,avNNet
45.1928039533393,NA,24.6713885309094,avNNet
42.679480368717,NA,22.242577016605,avNNet
37.7926957953695,NA,19.9302325163463,avNNet
45.1220139151206,NA,24.6555572360955,avNNet
46.4696879747314,NA,25.3400127466465,avNNet
43.4153452570667,NA,23.7364909882112,avNNet
39.7733813516084,NA,21.0812359203873,avNNet
42.7378279375421,NA,22.8280788955641,avNNet
44.5827977932904,NA,24.6801134886971,avNNet
43.011003802861,NA,22.8951342050338,nnet
38.0616088769187,NA,19.8293038923232,nnet
40.3069184277372,NA,21.1571582435417,nnet
41.4005794897884,NA,21.9316883931617,nnet
37.5708293538209,NA,19.099259229043,nnet
43.6937537969977,NA,23.2141986666318,nnet
43.5784802311509,NA,22.9558382101401,nnet
43.2744895561993,NA,23.745940011927,nnet
41.1122438726618,NA,21.705134148901,nnet
46.8506883924607,NA,26.3954162912202,nnet
42.6351554889606,NA,23.3223571604286,nnet
42.0585174979337,NA,22.892906962732,nnet
40.9771453615244,NA,21.8194303932836,nnet
42.6139784085531,NA,22.6959803849795,nnet
41.6952050288913,NA,22.4668099087312,nnet
45.1886744641867,NA,24.6717759373733,nnet
45.1928039533393,NA,24.6713885309094,nnet
42.679480368717,NA,22.242577016605,nnet
37.7926957953695,NA,19.9302325163463,nnet
45.1220139151206,NA,24.6555572360955,nnet
46.4696879747314,NA,25.3400127466465,nnet
43.4153452570667,NA,23.7364909882112,nnet
39.7733813516084,NA,21.0812359203873,nnet
42.7378279375421,NA,22.8280788955641,nnet
44.5827977932904,NA,24.6801134886971,nnet
12.6942029772768,0.882597548998304,6.77070684377746,bagEarth
12.212471486218,0.883127822872091,6.73462914972279,bagEarth
11.7962711727116,0.897879970569542,6.77547470632388,bagEarth
12.3972230638837,0.880027115100478,6.97917345695318,bagEarth
12.1943306893194,0.89892164202141,6.6866236829428,bagEarth
12.4979214147523,0.896195847311826,7.29117519777504,bagEarth
11.891889464616,0.906473970369295,6.71310532005667,bagEarth
13.4605391031583,0.8842109961752,7.81120004306944,bagEarth
12.5969283825899,0.888720672094116,7.36958563370483,bagEarth
11.9729732002995,0.898130422093396,6.8066416558791,bagEarth
13.256695625952,0.889537884164678,7.27957292918013,bagEarth
10.9779249564916,0.891948721913292,5.82542035484269,bagEarth
12.5059580548248,0.893941360962951,7.19867696872887,bagEarth
10.5495727245706,0.898751504376863,5.76860433184278,bagEarth
12.1895403611341,0.882822320533546,6.8361933549383,bagEarth
12.0600794620167,0.891884610226491,7.10488343271665,bagEarth
10.4686197407838,0.899680769761917,5.39981810522028,bagEarth
11.4590484715964,0.896044641046729,6.39546373733217,bagEarth
12.3188629782477,0.877380425126242,6.86514452658654,bagEarth
12.1569383898357,0.901189855919391,6.19201845988348,bagEarth
12.3996022739302,0.887252285168045,7.03155696014463,bagEarth
12.7123696208989,0.894024670427133,6.91221460274026,bagEarth
11.4300866263332,0.890397467940168,6.30003984906561,bagEarth
12.6818753937337,0.888144571491228,6.83730231641022,bagEarth
11.8840105848384,0.883156804859769,6.56852399915175,bagEarth
11.8223755689573,0.897144619831259,6.95663405516424,bagEarthGCV
12.4510379037114,0.896567581757699,7.25394862235953,bagEarthGCV
12.6554481994574,0.888489685817477,7.40935429438645,bagEarthGCV
10.9589712860867,0.890933177757414,5.8980447174635,bagEarthGCV
12.2795465069259,0.882148188473474,6.92663074863263,bagEarthGCV
12.1817844479282,0.899245760494144,6.62379575296355,bagEarthGCV
13.6557138942764,0.880686798187814,7.7951683499827,bagEarthGCV
13.2325818801063,0.889150192080454,7.36380660772223,bagEarthGCV
12.6489107023444,0.882639323897767,6.77209653728925,bagEarthGCV
12.4425753981849,0.879195333181823,7.06560874803227,bagEarthGCV
11.9136739545687,0.905316478330619,6.74984724794654,bagEarthGCV
11.9319389023344,0.898814011382544,6.71518913756917,bagEarthGCV
12.5237557786225,0.893763821827913,7.16750525382797,bagEarthGCV
12.0698085644365,0.891838497932256,7.10705867874727,bagEarthGCV
12.2514456730817,0.878391876974457,6.73293423827034,bagEarthGCV
12.6437545414789,0.892847633868716,7.04485807010475,bagEarthGCV
11.9304150008812,0.882308666671036,6.64038633997938,bagEarthGCV
12.1789524821114,0.883108061419154,6.78608228126294,bagEarthGCV
11.4161497625778,0.896932540250526,6.22886354478691,bagEarthGCV
12.3605268378937,0.888139454593985,6.87113688950577,bagEarthGCV
12.6221353939662,0.888296054018871,6.78057125763369,bagEarthGCV
9.97653010200358,0.909021439300658,5.45424652260275,bagEarthGCV
10.4640093081845,0.899533969989734,5.47956820291634,bagEarthGCV
12.1833632499985,0.901339030176894,6.22732877016347,bagEarthGCV
11.4348690866909,0.890330742786948,6.32093159008558,bagEarthGCV
12.7786234816796,0.879867372503005,7.31396491532732,earth
12.0814635210096,0.885525187707507,6.12123592492235,earth
11.7574010213756,0.898536816599408,6.54604881549444,earth
12.4769603314132,0.878560438174039,7.28073226152334,earth
12.4021716773938,0.895425555906936,7.20671372324336,earth
12.5260231530504,0.894999042939526,7.47495964987427,earth
13.2964104144279,0.881636957262506,7.84280499076216,earth
13.8074356177094,0.878032850669294,8.24071347712566,earth
12.6436818917926,0.888383098834481,7.40983900746005,earth
12.241365477589,0.893354113473951,7.07759850345513,earth
13.4803131329201,0.885109041887069,8.01797761618348,earth
11.1526669681788,0.887039121948791,6.48955485245742,earth
12.4171549263837,0.894877618606091,6.86494924777957,earth
10.4126088259368,0.900897058892068,5.33571737755662,earth
12.1625563610177,0.883408815360845,6.84506696407243,earth
12.0645039134528,0.891896740504304,7.1541930889034,earth
10.5243669458437,0.898404616587853,5.24413218344504,earth
11.4398395061845,0.896367917356068,5.95794752476247,earth
12.2496261968733,0.878555063555424,6.68897839676018,earth
12.2370818584321,0.900418727046931,6.28367735264764,earth
12.46483013419,0.886004295640993,7.23458770214268,earth
12.7828119831997,0.891539293704204,7.21717239290483,earth
11.6120999980482,0.88686159881045,6.78571883655467,earth
12.7355230898668,0.887111389738723,6.91727387375221,earth
12.1220372080504,0.878443833936067,7.22651128354722,earth
11.7574010213756,0.898536816599408,6.54604881549444,gcvEarth
12.5260231530504,0.894999042939526,7.47495964987427,gcvEarth
12.6436818917926,0.888383098834481,7.40983900746005,gcvEarth
11.1526669681788,0.887039121948791,6.48955485245742,gcvEarth
12.0814635210096,0.885525187707507,6.12123592492235,gcvEarth
12.4021716773938,0.895425555906936,7.20671372324336,gcvEarth
13.8074356177094,0.878032850669294,8.24071347712566,gcvEarth
13.4803131329201,0.885109041887069,8.01797761618348,gcvEarth
12.7786234816796,0.879867372503005,7.31396491532732,gcvEarth
12.4769603314132,0.878560438174039,7.28073226152334,gcvEarth
13.2964104144279,0.881636957262506,7.84280499076216,gcvEarth
12.241365477589,0.893354113473951,7.07759850345513,gcvEarth
12.4171549263837,0.894877618606091,6.86494924777957,gcvEarth
12.0645039134528,0.891896740504304,7.1541930889034,gcvEarth
12.2496261968733,0.878555063555424,6.68897839676018,gcvEarth
12.7828119831997,0.891539293704204,7.21717239290483,gcvEarth
12.1220372080504,0.878443833936067,7.22651128354722,gcvEarth
12.1625563610177,0.883408815360845,6.84506696407243,gcvEarth
11.4398395061845,0.896367917356068,5.95794752476247,gcvEarth
12.46483013419,0.886004295640993,7.23458770214268,gcvEarth
12.7355230898668,0.887111389738723,6.91727387375221,gcvEarth
10.4126088259368,0.900897058892068,5.33571737755662,gcvEarth
10.5243669458437,0.898404616587853,5.24413218344504,gcvEarth
12.2370818584321,0.900418727046931,6.28367735264764,gcvEarth
11.6120999980482,0.88686159881045,6.78571883655467,gcvEarth
12.1281397516274,0.905979978300548,8.54115830575683,bam
10.9164017977951,0.911399904081795,8.08090026994118,bam
11.8794334126591,0.910541603815278,8.18970871902923,bam
11.1933319470534,0.916456940649225,8.11056697417297,bam
11.1794109701079,0.909332691341273,8.20190369900299,bam
11.0000210425255,0.914767946452207,7.59282394583143,bam
10.7553137170718,0.910008098554552,7.81659462823167,bam
9.96666340618007,0.909063475039652,7.58056628893546,bam
11.8351125323434,0.90773334821708,7.94609160909136,bam
10.9182450909973,0.907093387469629,7.91549616373599,bam
